ISEE-3 / ICE Ephemeris
======================

Geocentric Equatorial Coordinate System with respect to J2000 equinox.

For local azimuth and altitude, use Wolfram Alpha.
Example: http://www.wolframalpha.com/input/?i=3.2016887536118475+right+ascension+-12.4972872261582+declination
Be sure to use hours for Right Ascension and degrees for Declination.

Starting Date:	February 19, 2014	00:00
Ending Date:	August 11, 2014		00:00
12 minute increments

Date	Time (UTC)	Right Ascension (Hours)	Right Ascension (°)	Declination (°)		Distance (km)
--------------------------------------------------------------------------------------------------------------
14/06/09	13:12	7.850915112513265	117.76372668769898	35.03288568325593	12003187.045321662
14/06/09	13:24	7.851267297490802	117.76900946236202	35.031537475056886	12000930.216999825
14/06/09	13:36	7.8516184642217635	117.77427696332644	35.0301870396078	11998672.17246984
14/06/09	13:48	7.851969998129215	117.77954997193822	35.02883664256589	11996414.108154308
14/06/09	14:00	7.852320953192434	117.7848142978865	35.02748789485226	11994157.582414674
14/06/09	14:12	7.852672628885221	117.79008943327833	35.02613881173504	11991900.62887534
14/06/09	14:24	7.85278511265472	117.79177668982081	35.02371653959906	11989642.847513909
14/06/09	14:36	7.853136861415616	117.79705292123424	35.02236857847558	11987385.643709088
14/06/09	14:48	7.85348725822302	117.8023088733453	35.02102138799281	11985129.642717505
14/06/09	15:00	7.853838551159031	117.80757826738548	35.01965881209541	11982872.952128777
14/06/09	15:12	7.854189684177134	117.81284526265702	35.01830915551233	11980616.313200029
14/06/09	15:24	7.854540800604313	117.81811200906469	35.0169464920577	11978361.140264932
14/06/09	15:36	7.8548924148713475	117.8233862230702	35.01560355012563	11976104.128717596
14/06/09	15:48	7.855004001956771	117.82506002935156	35.01317846774412	11973848.927731618
14/06/09	16:00	7.8553555344843105	117.83033301726465	35.011828161778624	11971593.481366724
14/06/09	16:12	7.855706887122981	117.83560330684472	35.01047191313367	11969338.092344033
14/06/09	16:24	7.856057290410687	117.84085935616031	35.009105965584546	11967083.976250235
14/06/09	16:36	7.856408179292591	117.84612268938885	35.00776160452762	11964829.43415159
14/06/09	16:48	7.856759134434872	117.85138701652309	35.00639880874371	11962574.942748634
14/06/09	17:00	7.857110718829384	117.85666078244077	35.005039161456025	11960318.61048391
14/06/09	17:12	7.857460971990712	117.86191457986067	35.003677834472214	11958064.299556775
14/06/09	17:24	7.857573073244653	117.86359609866982	35.00125859910294	11955809.744946439
14/06/09	17:36	7.857924130302308	117.86886195453462	34.9998977312802	11953555.777148888
14/06/09	17:48	7.8582748705792955	117.87412305868943	34.99853772410393	11951304.018172503
14/06/09	18:00	7.8586249770463965	117.87937465569595	34.99717331569785	11949050.637772685
14/06/09	18:12	7.858975563203349	117.88463344805022	34.995813370538215	11946795.082079763
14/06/09	18:24	7.8593262885005135	117.8898943275077	34.99445628777154	11944543.073774643
14/06/09	18:36	7.85967748988023	117.89516234820346	34.99308260952954	11942289.629834885
14/06/09	18:48	7.85978918224807	117.89683773372104	34.99066467167202	11940036.503757324
14/06/09	19:00	7.860138730749742	117.90208096124613	34.9893015552683	11937784.852795789
14/06/09	19:12	7.86049015720741	117.90735235811117	34.987929985529604	11935533.290694721
14/06/09	19:24	7.86083993943604	117.9125990915406	34.98656860270618	11933281.67106828
14/06/09	19:36	7.8611899177618	117.917848766427	34.9852084645851	11931028.28316735
14/06/09	19:48	7.86154081708834	117.92311225632508	34.98383560165743	11928776.209984543
14/06/09	20:00	7.861891052742755	117.92836579114133	34.98247727772435	11926524.265118109
14/06/09	20:12	7.862241250982591	117.93361876473887	34.98110198278958	11924274.86216077
14/06/09	20:24	7.862353121307651	117.93529681961476	34.9786732114422	11922022.44990205
14/06/09	20:36	7.86270248580726	117.9405372871089	34.97731214251962	11919771.868152363
14/06/09	20:48	7.863053841728886	117.9458076259333	34.97594059465473	11917521.113656243
14/06/09	21:00	7.863403329654937	117.95104994482406	34.97456558672378	11915271.306246955
14/06/09	21:12	7.86375403203579	117.95631048053684	34.97319437083717	11913019.912326587
14/06/09	21:24	7.864104188345918	117.96156282518875	34.971823026873125	11910770.059651576
14/06/09	21:36	7.864454564715771	117.96681847073657	34.97045300573686	11908519.849921135
14/06/09	21:48	7.864565180011997	117.96847770017996	34.96802178404275	11906270.427074011
14/06/09	22:00	7.864914875135548	117.97372312703322	34.96664952797007	11904020.450363908
14/06/09	22:12	7.865264679174857	117.97897018762285	34.965274170628135	11901772.270822454
14/06/09	22:24	7.865615702626393	117.98423553939588	34.963905974393484	11899522.248614982
14/06/09	22:36	7.865965247331907	117.9894787099786	34.96253213933055	11897272.76348241
14/06/09	22:48	7.866315115090089	117.99472672635133	34.96116202329983	11895024.66808263
14/06/09	23:00	7.8666649383791185	117.99997407568678	34.959794020306234	11892775.54819438
14/06/09	23:12	7.867015297232623	118.00522945848934	34.958407706825405	11890526.401686618
14/06/09	23:24	7.867125904586152	118.00688856879228	34.95597999374048	11888278.76690281
14/06/09	23:36	7.867475584455143	118.01213376682713	34.95460604489648	11886031.01109568
14/06/09	23:48	7.867824884134388	118.01737326201581	34.953220085119305	11883782.897698874
14/06/10	00:00	7.86817480461241	118.02262206918616	34.95185040062917	11881535.760716286
14/06/10	00:12	7.868524133459066	118.02786200188598	34.95046525342034	11879288.420670286
14/06/10	00:24	7.868873678980279	118.03310518470418	34.94909659196504	11877039.644312084
14/06/10	00:36	7.869224008014873	118.03836012022309	34.94770817922644	11874792.33093612
14/06/10	00:48	7.86933457283145	118.04001859247174	34.945272141793374	11872547.123824615
14/06/10	01:00	7.869684151172109	118.04526226758162	34.94390277293278	11870299.557535801
14/06/10	01:12	7.870033300555617	118.05049950833427	34.942518629543805	11868054.946740268
14/06/10	01:24	7.870383121378769	118.05574682068153	34.94113143278813	11865806.485322405
14/06/10	01:36	7.87073259671686	118.0609889507529	34.939749436236426	11863560.82413853
14/06/10	01:48	7.871081249714777	118.06621874572164	34.938362197695426	11861315.704151135
14/06/10	02:00	7.871431130803632	118.07146696205449	34.936984664534165	11859069.326657016
14/06/10	02:12	7.8717810344793016	118.07671551718951	34.93559919237335	11856823.823005602
14/06/10	02:24	7.871891008213981	118.07836512320972	34.93315821756833	11854578.394873159
14/06/10	02:36	7.872240545898656	118.08360818847984	34.93177634955563	11852334.715774328
14/06/10	02:48	7.872588728783372	118.08883093175058	34.93039081289545	11850090.247107191
14/06/10	03:00	7.872938584757074	118.09407877135611	34.92900855237364	11847844.929269994
14/06/10	03:12	7.873288197659853	118.0993229648978	34.92763003693275	11845599.918948503
14/06/10	03:24	7.873636669062762	118.10455003594144	34.926229700501565	11843356.941894436
14/06/10	03:36	7.873986187573408	118.10979281360112	34.92484896488638	11841111.783599488
14/06/10	03:48	7.874095864702442	118.11143797053663	34.92240979885792	11838868.111091586
14/06/10	04:00	7.874444916434347	118.1166737465152	34.92101511865965	11836624.109033547
14/06/10	04:12	7.874794467696134	118.12191701544202	34.919633686976965	11834380.159832016
14/06/10	04:24	7.875143413727459	118.12715120591189	34.91823529685849	11832137.673600063
14/06/10	04:36	7.875492245236505	118.13238367854757	34.916853850479626	11829895.574358579
14/06/10	04:48	7.875841492250965	118.13762238376447	34.915460925412575	11827650.373762121
14/06/10	05:00	7.876190045159332	118.14285067738999	34.9140618382076	11825409.125186922
14/06/10	05:12	7.876538362851412	118.14807544277119	34.91268310952887	11823165.441608053
14/06/10	05:24	7.876648821604389	118.14973232406584	34.91023133680301	11820923.547982665
14/06/10	05:36	7.876997471935868	118.15496207903803	34.90883970525703	11818682.76598853
14/06/10	05:48	7.877345604592364	118.16018406888546	34.90744222366953	11816439.29119508
14/06/10	06:00	7.877695346928521	118.1654302039278	34.90604773347793	11814197.45409202
14/06/10	06:12	7.8780432672883824	118.17064900932574	34.90465195389632	11811955.498258406
14/06/10	06:24	7.878391725279319	118.17587587918979	34.90325248068051	11809714.67371549
14/06/10	06:36	7.878740863149142	118.18111294723712	34.90186473205773	11807474.328692911
14/06/10	06:48	7.8788504221223885	118.18275633183583	34.89941656321789	11805233.107931083
14/06/10	07:00	7.879198932709096	118.18798399063644	34.89802041929184	11802992.414663147
14/06/10	07:12	7.879546951083131	118.19320426624697	34.896622942361105	11800752.438232863
14/06/10	07:24	7.879895984854057	118.19843977281086	34.89523177046482	11798511.357656028
14/06/10	07:36	7.880244564972863	118.20366847459294	34.8938223392086	11796272.071785565
14/06/10	07:48	7.880593432081521	118.20890148122281	34.89242916325357	11794031.096099325
14/06/10	08:00	7.880940768038668	118.21411152058002	34.89103400311752	11791792.080338553
14/06/10	08:12	7.881289587368057	118.21934381052085	34.88962419428981	11789552.621715544
14/06/10	08:24	7.881398434116461	118.2209765117469	34.887178401920615	11787312.591978317
14/06/10	08:36	7.881747594471	118.22621391706501	34.88576891895761	11785073.541079786
14/06/10	08:48	7.8820959567959505	118.23143935193926	34.8843836886914	11782835.21186112
14/06/10	09:00	7.882443307008078	118.23664960512116	34.88297333113172	11780596.43114189
14/06/10	09:12	7.882791793115405	118.24187689673107	34.88158094620832	11778358.287772112
14/06/10	09:24	7.8831395315174415	118.24709297276162	34.880171022942804	11776119.86312397
14/06/10	09:36	7.883487998572167	118.2523199785825	34.878764153782214	11773880.746511627
14/06/10	09:48	7.883597278208329	118.25395917312495	34.87631023507183	11771643.0497717
14/06/10	10:00	7.883945266722851	118.25917900084276	34.87491319221034	11769404.835954657
14/06/10	10:12	7.884293964334772	118.26440946502157	34.87350846232715	11767167.591836264
14/06/10	10:24	7.884641265361658	118.26961898042488	34.87209841113308	11764929.816667737
14/06/10	10:36	7.884989634302627	118.27484451453941	34.870694884565005	11762693.758998627
14/06/10	10:48	7.885337252920275	118.28005879380413	34.86928890701437	11760456.340710636
14/06/10	11:00	7.885685311875907	118.2852796781386	34.867882761441514	11758218.64417169
14/06/10	11:12	7.8860322781754615	118.29048417263192	34.866476546746185	11755982.827670874
14/06/10	11:24	7.886141671641045	118.29212507461568	34.86401826890259	11753747.72816686
14/06/10	11:36	7.8864896582208335	118.2973448733125	34.86260226934262	11751510.0763099
14/06/10	11:48	7.886837199699956	118.30255799549936	34.86119528539833	11749275.13528106
14/06/10	12:00	7.8871849881740665	118.30777482261101	34.8597902204885	11747038.999306602
14/06/10	12:12	7.887532626054879	118.31298939082319	34.858369275783744	11744803.41712215
14/06/10	12:24	7.887880510107692	118.31820765161538	34.85696485064223	11742567.804654526
14/06/10	12:36	7.888227391581012	118.32341087371518	34.85556077317908	11740332.993007101
14/06/10	12:48	7.888337050564257	118.32505575846386	34.85309367997745	11738097.065119306
14/06/10	13:00	7.88868363593038	118.3302545389557	34.851685128849184	11735862.077542558
14/06/10	13:12	7.88903170721563	118.33547560823445	34.850269881487186	11733628.389746703
14/06/10	13:24	7.889379307373338	118.34068961060007	34.848848934143895	11731394.837249491
14/06/10	13:36	7.889726469484447	118.34589704226671	34.84744395363239	11729159.841141805
14/06/10	13:48	7.89007379441505	118.35110691622575	34.846026465025915	11726926.396905232
14/06/10	14:00	7.890421737593483	118.35632606390226	34.84460807717842	11724692.171648068
14/06/10	14:12	7.890768470373381	118.3615270556007	34.84318912695746	11722459.495638892
14/06/10	14:24	7.890876916282709	118.36315374424063	34.84073532574095	11720224.83719325
14/06/10	14:36	7.891224615079121	118.36836922618681	34.839318949716386	11717992.56704267
14/06/10	14:48	7.891571608483171	118.37357412724757	34.83790425726561	11715759.27002347
14/06/10	15:00	7.8919193822873925	118.37879073431088	34.836484953390524	11713526.355926385
14/06/10	15:12	7.892266134832116	118.38399202248175	34.83506349168937	11711293.665977491
14/06/10	15:24	7.892612489002376	118.38918733503563	34.833648989407926	11709062.357803272
14/06/10	15:36	7.8929604553936255	118.39440683090439	34.832218485193806	11706829.518930234
14/06/10	15:48	7.893068840705508	118.39603261058264	34.82975242108962	11704598.34717101
14/06/10	16:00	7.893414886045731	118.40122329068598	34.82833373106831	11702365.836800527
14/06/10	16:12	7.893762352778024	118.40643529167038	34.82691522143637	11700134.287773827
14/06/10	16:24	7.8941091428019305	118.41163714202895	34.825484977427486	11697902.548884798
14/06/10	16:36	7.8944560825163705	118.41684123774554	34.82407324047118	11695671.022238627
14/06/10	16:48	7.89480311699601	118.42204675494014	34.822655851820265	11693440.713784074
