    User: glassfish
    Date: Wed 19-Feb-2014 (050) 18:53:41
  Status: request completed successfully


GROUP 1    Satellite   Resolution   Factor
            isee3         720         1

           Start Time           Stop Time 
           2014  50  0.00000    2014 223  0.00000


 Coord/            Min/Max          Range Filter              Filter
Component   Output Markers      Minimum         Maximum      Mins/Maxes
GEO X        YES      -           -               -               -   
GEO Y        YES      -           -               -               -   
GEO Z        YES      -           -               -               -   
GEO Lat      YES      -           -               -               -   
GEO Lon      YES      -           -               -               -   


Addtnl             Min/Max          Range Filter              Filter
Options     Output Markers      Minimum         Maximum      Mins/Maxes
dEarth       YES      -           -               -               -   

Output - File: 
         lines per page: 0
 
Formats and units:
    Day/Time format: YY/MM/DD HH:MM
    Degrees/Hemisphere format: Decimal degrees with 1 place(s).
        Longitude 0 to 360, latitude -90 to 90.
    Distance format: Kilometers with 3 place(s).

isee3
      Time                         GEO (km)                        GEO         Radius    
yy/mm/dd hh:mm        X               Y               Z         Lat   Long      (km)     

14/03/12 08:48   -17320544.000    33677444.000    14236617.000  20.6 117.2   40458036.000
14/03/12 09:00   -15532866.000    34535748.000    14236752.000  20.6 114.2   40455812.000
14/03/12 09:12   -13702821.000    35299236.000    14236888.000  20.6 111.2   40453584.000
14/03/12 09:24   -11835423.000    35965848.000    14237022.000  20.6 108.2   40451356.000
14/03/12 09:36    -9935814.000    36533752.000    14237156.000  20.6 105.2   40449128.000
14/03/12 09:48    -8006732.000    37001944.000    14237290.000  20.6 102.2   40446900.000
14/03/12 10:00    -6058402.000    37367944.000    14237423.000  20.6  99.2   40444672.000
14/03/12 10:12    -4093687.250    37631432.000    14237556.000  20.6  96.2   40442444.000
14/03/12 10:24    -2118022.500    37791708.000    14237688.000  20.6  93.2   40440216.000
14/03/12 10:36     -136784.750    37848332.000    14237821.000  20.6  90.2   40437984.000
14/03/12 10:48     1844557.375    37801176.000    14237951.000  20.6  87.2   40435756.000
14/03/12 11:00     3820605.000    37650364.000    14238084.000  20.6  84.2   40433524.000
14/03/12 11:12     5785902.000    37396340.000    14238214.000  20.6  81.2   40431296.000
14/03/12 11:24     7737592.500    37039284.000    14238345.000  20.6  78.2   40429064.000
14/03/12 11:36     9665282.000    36581104.000    14238476.000  20.6  75.2   40426832.000
14/03/12 11:48    11566238.000    36022672.000    14238604.000  20.6  72.2   40424604.000
14/03/12 12:00    13435219.000    35365544.000    14238735.000  20.6  69.2   40422372.000
14/03/12 12:12    15267121.000    34611528.000    14238864.000  20.6  66.2   40420144.000
14/03/12 12:24    17056940.000    33762696.000    14238990.000  20.6  63.2   40417912.000
14/03/12 12:36    18799744.000    32821398.000    14239119.000  20.6  60.2   40415680.000
14/03/12 12:48    20492930.000    31788842.000    14239247.000  20.6  57.2   40413448.000
14/03/12 13:00    22127484.000    30670522.000    14239373.000  20.6  54.2   40411216.000
14/03/12 13:12    23701156.000    29468248.000    14239501.000  20.6  51.2   40408984.000
14/03/12 13:24    25209640.000    28185326.000    14239628.000  20.6  48.2   40406752.000
14/03/12 13:36    26648800.000    26825286.000    14239753.000  20.6  45.2   40404520.000
14/03/12 13:48    28014704.000    25391862.000    14239881.000  20.6  42.2   40402284.000
14/03/12 14:00    29303616.000    23889002.000    14240005.000  20.6  39.2   40400052.000
14/03/12 14:12    30512012.000    22320832.000    14240130.000  20.6  36.2   40397816.000
14/03/12 14:24    31637984.000    20689518.000    14240254.000  20.6  33.2   40395580.000
14/03/12 14:36    32675554.000    19003744.000    14240379.000  20.6  30.2   40393344.000
14/03/12 14:48    33623392.000    17266084.000    14240502.000  20.6  27.2   40391116.000
14/03/12 15:00    34478912.000    15481302.000    14240627.000  20.6  24.2   40388880.000
14/03/12 15:12    35239784.000    13654301.000    14240748.000  20.6  21.2   40386648.000
14/03/12 15:24    35903928.000    11790094.000    14240871.000  20.6  18.2   40384412.000
14/03/12 15:36    36469536.000     9893797.000    14240992.000  20.6  15.2   40382172.000
14/03/12 15:48    36935608.000     7968122.000    14241114.000  20.7  12.2   40379940.000
14/03/12 16:00    37299676.000     6023308.000    14241237.000  20.7   9.2   40377700.000
14/03/12 16:12    37561420.000     4062232.250    14241357.000  20.7   6.2   40375468.000
14/03/12 16:24    37720140.000     2090264.375    14241478.000  20.7   3.2   40373228.000
14/03/12 16:36    37775408.000      112827.719    14241598.000  20.7   0.2   40370992.000
14/03/12 16:48    37727088.000    -1864669.750    14241718.000  20.7 357.2   40368756.000
14/03/12 17:00    37575324.000    -3836796.500    14241836.000  20.7 354.2   40366520.000
14/03/12 17:12    37320552.000    -5798147.500    14241956.000  20.7 351.2   40364284.000
14/03/12 17:24    36962952.000    -7745847.000    14242075.000  20.7 348.2   40362048.000
14/03/12 17:36    36504440.000    -9669533.000    14242193.000  20.7 345.2   40359808.000
14/03/12 17:48    35945888.000   -11566458.000    14242310.000  20.7 342.2   40357572.000
14/03/12 18:00    35288852.000   -13431421.000    14242428.000  20.7 339.2   40355332.000
14/03/12 18:12    34535128.000   -15259316.000    14242545.000  20.7 336.2   40353092.000
14/03/12 18:24    33686816.000   -17045132.000    14242662.000  20.7 333.2   40350856.000
14/03/12 18:36    32746230.000   -18783984.000    14242779.000  20.7 330.2   40348612.000
14/03/12 18:48    31714606.000   -20473244.000    14242894.000  20.7 327.2   40346376.000
14/03/12 19:00    30597416.000   -22103940.000    14243009.000  20.7 324.2   40344136.000
14/03/12 19:12    29396472.000   -23673812.000    14243124.000  20.7 321.2   40341896.000
14/03/12 19:24    28115078.000   -25178568.000    14243238.000  20.7 318.2   40339652.000
14/03/12 19:36    26756754.000   -26614094.000    14243352.000  20.7 315.2   40337412.000
14/03/12 19:48    25325248.000   -27976450.000    14243465.000  20.7 312.2   40335172.000
14/03/12 20:00    23824480.000   -29261926.000    14243580.000  20.7 309.2   40332932.000
14/03/12 20:12    22258576.000   -30466994.000    14243693.000  20.7 306.2   40330692.000
14/03/12 20:24    20629710.000   -31589762.000    14243805.000  20.7 303.1   40328448.000
14/03/12 20:36    18946542.000   -32624264.000    14243917.000  20.7 300.1   40326208.000
14/03/12 20:48    17211640.000   -33569172.000    14244029.000  20.7 297.1   40323968.000
14/03/12 21:00    15429772.000   -34421916.000    14244141.000  20.7 294.1   40321728.000
14/03/12 21:12    13605827.000   -35180156.000    14244252.000  20.7 291.1   40319484.000
14/03/12 21:24    11744805.000   -35841840.000    14244362.000  20.7 288.1   40317240.000
14/03/12 21:36     9851819.000   -36405156.000    14244473.000  20.7 285.1   40314996.000
14/03/12 21:48     7929577.500   -36869116.000    14244583.000  20.7 282.1   40312756.000
14/03/12 22:00     5988296.500   -37231256.000    14244692.000  20.7 279.1   40310512.000
14/03/12 22:12     4030853.750   -37491256.000    14244801.000  20.7 276.1   40308268.000
14/03/12 22:24     2062609.125   -37648424.000    14244909.000  20.7 273.1   40306024.000
14/03/12 22:36       88956.336   -37702336.000    14245018.000  20.7 270.1   40303780.000
14/03/12 22:48    -1884680.875   -37652864.000    14245125.000  20.7 267.1   40301536.000
14/03/12 23:00    -3852886.750   -37500148.000    14245233.000  20.7 264.1   40299288.000
14/03/12 23:12    -5810282.500   -37244628.000    14245340.000  20.7 261.1   40297044.000
14/03/12 23:24    -7753980.000   -36886500.000    14245448.000  20.7 258.1   40294800.000
14/03/12 23:36    -9673653.000   -36427660.000    14245553.000  20.7 255.1   40292552.000
14/03/12 23:48   -11566554.000   -35869000.000    14245659.000  20.7 252.1   40290312.000
14/03/13 00:00   -13427484.000   -35212060.000    14245764.000  20.7 249.1   40288064.000
14/03/13 00:12   -15251362.000   -34458648.000    14245870.000  20.7 246.1   40285816.000
14/03/13 00:24   -17033184.000   -33610840.000    14245974.000  20.7 243.1   40283572.000
14/03/13 00:36   -18768072.000   -32670994.000    14246078.000  20.7 240.1   40281324.000
14/03/13 00:48   -20453400.000   -31640302.000    14246181.000  20.7 237.1   40279076.000
14/03/13 01:00   -22080230.000   -30524248.000    14246285.000  20.7 234.1   40276828.000
14/03/13 01:12   -23646304.000   -29324646.000    14246390.000  20.7 231.1   40274584.000
14/03/13 01:24   -25147334.000   -28044786.000    14246491.000  20.7 228.1   40272336.000
14/03/13 01:36   -26579220.000   -26688192.000    14246594.000  20.7 225.1   40270084.000
14/03/13 01:48   -27938034.000   -25258598.000    14246695.000  20.7 222.1   40267836.000
14/03/13 02:00   -29220070.000   -23759928.000    14246798.000  20.7 219.1   40265588.000
14/03/13 02:12   -30421818.000   -22196302.000    14246899.000  20.7 216.1   40263344.000
14/03/13 02:24   -31541366.000   -20569908.000    14247000.000  20.7 213.1   40261096.000
14/03/13 02:36   -32572800.000   -18889350.000    14247100.000  20.7 210.1   40258848.000
14/03/13 02:48   -33514782.000   -17157220.000    14247198.000  20.7 207.1   40256596.000
14/03/13 03:00   -34364748.000   -15378273.000    14247299.000  20.7 204.1   40254348.000
14/03/13 03:12   -35120368.000   -13557383.000    14247397.000  20.7 201.1   40252096.000
14/03/13 03:24   -35779592.000   -11699557.000    14247498.000  20.7 198.1   40249844.000
14/03/13 03:36   -36340624.000    -9809895.000    14247595.000  20.7 195.1   40247596.000
14/03/13 03:48   -36802468.000    -7891101.500    14247693.000  20.7 192.1   40245344.000
14/03/13 04:00   -37162676.000    -5953371.000    14247791.000  20.7 189.1   40243092.000
14/03/13 04:12   -37420940.000    -3999553.250    14247888.000  20.7 186.1   40240844.000
14/03/13 04:24   -37576560.000    -2035034.750    14247984.000  20.7 183.1   40238592.000
14/03/13 04:36   -37629124.000      -65175.266    14248081.000  20.7 180.1   40236340.000
14/03/13 04:48   -37578504.000     1904583.000    14248177.000  20.7 177.1   40234088.000
14/03/13 05:00   -37424848.000     3868885.000    14248272.000  20.7 174.1   40231840.000
14/03/13 05:12   -37168596.000     5822304.000    14248367.000  20.7 171.1   40229588.000
14/03/13 05:24   -36809932.000     7762000.500    14248462.000  20.7 168.1   40227332.000
14/03/13 05:36   -36350780.000     9677640.000    14248556.000  20.7 165.1   40225080.000
14/03/13 05:48   -35792012.000    11566500.000    14248651.000  20.7 162.1   40222824.000
14/03/13 06:00   -35135164.000    13423414.000    14248744.000  20.7 159.1   40220576.000
14/03/13 06:12   -34382072.000    15243264.000    14248836.000  20.7 156.1   40218324.000
14/03/13 06:24   -33534792.000    17021092.000    14248929.000  20.8 153.1   40216060.000
14/03/13 06:36   -32595670.000    18752020.000    14249023.000  20.8 150.1   40213812.000
14/03/13 06:48   -31565928.000    20433410.000    14249113.000  20.8 147.1   40211556.000
14/03/13 07:00   -30451026.000    22056362.000    14249207.000  20.8 144.1   40209304.000
14/03/13 07:12   -29252768.000    23618638.000    14249297.000  20.8 141.1   40207048.000
14/03/13 07:24   -27974460.000    25115936.000    14249389.000  20.8 138.1   40204796.000
14/03/13 07:36   -26619594.000    26544182.000    14249477.000  20.8 135.1   40202540.000
14/03/13 07:48   -25191930.000    27899448.000    14249568.000  20.8 132.1   40200284.000
14/03/13 08:00   -23695368.000    29178048.000    14249658.000  20.8 129.1   40198028.000
14/03/13 08:12   -22134036.000    30376460.000    14249747.000  20.8 126.1   40195772.000
14/03/13 08:24   -20510098.000    31492806.000    14249837.000  20.8 123.1   40193516.000
14/03/13 08:36   -18832158.000    32521172.000    14249926.000  20.8 120.1   40191260.000
14/03/13 08:48   -17102802.000    33460232.000    14250013.000  20.8 117.1   40189000.000
14/03/13 09:00   -15326790.000    34307412.000    14250100.000  20.8 114.1   40186748.000
14/03/13 09:12   -13508983.000    35060416.000    14250188.000  20.8 111.1   40184488.000
14/03/13 09:24   -11654353.000    35717184.000    14250273.000  20.8 108.1   40182232.000
14/03/13 09:36    -9768026.000    36275928.000    14250362.000  20.8 105.1   40179972.000
14/03/13 09:48    -7852673.500    36735668.000    14250446.000  20.8 102.1   40177716.000
14/03/13 10:00    -5918496.500    37093948.000    14250533.000  20.8  99.1   40175456.000
14/03/13 10:12    -3968322.750    37350480.000    14250617.000  20.8  96.1   40173204.000
14/03/13 10:24    -2007541.375    37504560.000    14250703.000  20.8  93.1   40170940.000
14/03/13 10:36      -41492.297    37555776.000    14250787.000  20.8  90.1   40168684.000
14/03/13 10:48     1924398.000    37504012.000    14250871.000  20.8  87.1   40166424.000
14/03/13 11:00     3884768.250    37349416.000    14250955.000  20.8  84.1   40164160.000
14/03/13 11:12     5834217.000    37092432.000    14251038.000  20.8  81.1   40161904.000
14/03/13 11:24     7769885.000    36733248.000    14251120.000  20.8  78.1   40159644.000
14/03/13 11:36     9681517.000    36273772.000    14251204.000  20.8  75.1   40157380.000
14/03/13 11:48    11566351.000    35714904.000    14251285.000  20.8  72.1   40155124.000
14/03/13 12:00    13419213.000    35058176.000    14251368.000  20.8  69.1   40152864.000
14/03/13 12:12    15235031.000    34305404.000    14251449.000  20.8  66.1   40150600.000
14/03/13 12:24    17008856.000    33458662.000    14251530.000  20.8  63.1   40148340.000
14/03/13 12:36    18735798.000    32520288.000    14251611.000  20.8  60.1   40146080.000
14/03/13 12:48    20413270.000    31491490.000    14251690.000  20.8  57.0   40143820.000
14/03/13 13:00    22032358.000    30377738.000    14251771.000  20.8  54.0   40141556.000
14/03/13 13:12    23590818.000    29180830.000    14251851.000  20.8  51.0   40139292.000
14/03/13 13:24    25084390.000    27904074.000    14251928.000  20.8  48.0   40137032.000
14/03/13 13:36    26508982.000    26550966.000    14252006.000  20.8  45.0   40134772.000
14/03/13 13:48    27860702.000    25125236.000    14252086.000  20.8  42.0   40132508.000
14/03/13 14:00    29135852.000    23630794.000    14252164.000  20.8  39.0   40130244.000
14/03/13 14:12    30330944.000    22071754.000    14252241.000  20.8  36.0   40127980.000
14/03/13 14:24    31444092.000    20450272.000    14252318.000  20.8  33.0   40125716.000
14/03/13 14:36    32469384.000    18774976.000    14252394.000  20.8  30.0   40123452.000
14/03/13 14:48    33405514.000    17048416.000    14252470.000  20.8  27.0   40121188.000
14/03/13 15:00    34249920.000    15275338.000    14252547.000  20.8  24.0   40118924.000
14/03/13 15:12    35000304.000    13460605.000    14252621.000  20.8  21.0   40116660.000
14/03/13 15:24    35654620.000    11609199.000    14252696.000  20.8  18.0   40114396.000
14/03/13 15:36    36211080.000     9726203.000    14252772.000  20.8  15.0   40112128.000
14/03/13 15:48    36668708.000     7814308.000    14252846.000  20.8  12.0   40109864.000
14/03/13 16:00    37025076.000     5883681.500    14252920.000  20.8   9.0   40107600.000
14/03/13 16:12    37279872.000     3937171.500    14252994.000  20.8   6.0   40105336.000
14/03/13 16:24    37432408.000     1980122.875    14253067.000  20.8   3.0   40103068.000
14/03/13 16:36    37482292.000       17899.646    14253138.000  20.8   0.0   40100804.000
14/03/13 16:48    37429384.000    -1944110.250    14253210.000  20.8 357.0   40098532.000
14/03/13 17:00    37273860.000    -3900540.750    14253283.000  20.8 354.0   40096272.000
14/03/13 17:12    37016144.000    -5846013.500    14253355.000  20.8 351.0   40094000.000
14/03/13 17:24    36656444.000    -7777680.500    14253426.000  20.8 348.0   40091736.000
14/03/13 17:36    36196668.000    -9685270.000    14253497.000  20.8 345.0   40089468.000
14/03/13 17:48    35637700.000   -11566050.000    14253567.000  20.8 342.0   40087196.000
14/03/13 18:00    34981092.000   -13414873.000    14253637.000  20.8 339.0   40084932.000
14/03/13 18:12    34228652.000   -15226666.000    14253707.000  20.8 336.0   40082664.000
14/03/13 18:24    33382452.000   -16996472.000    14253774.000  20.8 333.0   40080396.000
14/03/13 18:36    32444824.000   -18719440.000    14253844.000  20.8 330.0   40078128.000
14/03/13 18:48    31416982.000   -20392982.000    14253912.000  20.8 327.0   40075856.000
14/03/13 19:00    30304392.000   -22008190.000    14253979.000  20.8 324.0   40073588.000
14/03/13 19:12    29108858.000   -23562842.000    14254048.000  20.8 321.0   40071324.000
14/03/13 19:24    27833658.000   -25052678.000    14254115.000  20.8 318.0   40069052.000
14/03/13 19:36    26482308.000   -26473624.000    14254182.000  20.8 315.0   40066784.000
14/03/13 19:48    25058516.000   -27821796.000    14254249.000  20.8 312.0   40064512.000
14/03/13 20:00    23566204.000   -29093500.000    14254314.000  20.8 309.0   40062240.000
14/03/13 20:12    22009466.000   -30285266.000    14254379.000  20.8 306.0   40059972.000
14/03/13 20:24    20390464.000   -31395210.000    14254445.000  20.8 303.0   40057700.000
14/03/13 20:36    18717806.000   -32417434.000    14254510.000  20.8 300.0   40055432.000
14/03/13 20:48    16994040.000   -33350638.000    14254574.000  20.8 297.0   40053156.000
14/03/13 21:00    15223911.000   -34192268.000    14254638.000  20.8 294.0   40050884.000
14/03/13 21:12    13412269.000   -34940036.000    14254702.000  20.9 291.0   40048612.000
14/03/13 21:24    11564082.000   -35591896.000    14254764.000  20.9 288.0   40046340.000
14/03/13 21:36     9684437.000   -36146080.000    14254828.000  20.9 285.0   40044068.000
14/03/13 21:48     7776000.000   -36601604.000    14254890.000  20.9 282.0   40041800.000
14/03/13 22:00     5848948.500   -36956048.000    14254952.000  20.9 279.0   40039524.000
14/03/13 22:12     3906095.000   -37209120.000    14255013.000  20.9 276.0   40037256.000
14/03/13 22:24     1952793.000   -37360128.000    14255074.000  20.9 273.0   40034980.000
14/03/13 22:36       -5605.805   -37408668.000    14255136.000  20.9 270.0   40032704.000
14/03/13 22:48    -1963725.875   -37354636.000    14255197.000  20.9 267.0   40030436.000
14/03/13 23:00    -3916215.250   -37198176.000    14255258.000  20.9 264.0   40028160.000
14/03/13 23:12    -5857706.000   -36939744.000    14255317.000  20.9 261.0   40025884.000
14/03/13 23:24    -7785352.500   -36579528.000    14255376.000  20.9 258.0   40023612.000
14/03/13 23:36    -9688902.000   -36119456.000    14255435.000  20.9 255.0   40021336.000
14/03/13 23:48   -11565628.000   -35560404.000    14255493.000  20.9 252.0   40019060.000
14/03/14 00:00   -13410401.000   -34903916.000    14255550.000  20.9 249.0   40016784.000
14/03/14 00:12   -15218162.000   -34151816.000    14255610.000  20.9 246.0   40014512.000
14/03/14 00:24   -16983956.000   -33306156.000    14255667.000  20.9 243.0   40012236.000
14/03/14 00:36   -18702946.000   -32369286.000    14255723.000  20.9 240.0   40009956.000
14/03/14 00:48   -20372538.000   -31342416.000    14255779.000  20.9 237.0   40007680.000
14/03/14 01:00   -21983870.000   -30230996.000    14255837.000  20.9 234.0   40005404.000
14/03/14 01:12   -23534708.000   -29036832.000    14255893.000  20.9 231.0   40003132.000
14/03/14 01:24   -25020814.000   -27763200.000    14255947.000  20.9 228.0   40000852.000
14/03/14 01:36   -26438114.000   -26413608.000    14256002.000  20.9 225.0   39998576.000
14/03/14 01:48   -27782732.000   -24991768.000    14256056.000  20.9 222.0   39996300.000
14/03/14 02:00   -29050992.000   -23501596.000    14256111.000  20.9 219.0   39994020.000
14/03/14 02:12   -30239430.000   -21947170.000    14256164.000  20.9 216.0   39991744.000
14/03/14 02:24   -31346164.000   -20330660.000    14256218.000  20.9 213.0   39989464.000
14/03/14 02:36   -32365318.000   -18660652.000    14256271.000  20.9 210.0   39987184.000
14/03/14 02:48   -33295596.000   -16939696.000    14256324.000  20.9 207.0   39984908.000
14/03/14 03:00   -34134456.000   -15172518.000    14256376.000  20.9 204.0   39982628.000
14/03/14 03:12   -34879612.000   -13363964.000    14256429.000  20.9 201.0   39980352.000
14/03/14 03:24   -35529024.000   -11519007.000    14256480.000  20.9 198.0   39978076.000
14/03/14 03:36   -36080932.000    -9642710.000    14256530.000  20.9 195.0   39975796.000
14/03/14 03:48   -36534352.000    -7737759.000    14256581.000  20.9 192.0   39973516.000
14/03/14 04:00   -36886884.000    -5814278.500    14256631.000  20.9 189.0   39971236.000
14/03/14 04:12   -37138228.000    -3875092.000    14256681.000  20.9 186.0   39968956.000
14/03/14 04:24   -37287704.000    -1925555.000    14256731.000  20.9 183.0   39966676.000
14/03/14 04:36   -37334920.000       29027.168    14256779.000  20.9 180.0   39964396.000
14/03/14 04:48   -37279752.000     1983252.750    14256827.000  20.9 177.0   39962108.000
14/03/14 05:00   -37122372.000     3931798.500    14256877.000  20.9 174.0   39959832.000
14/03/14 05:12   -36863224.000     5869294.000    14256925.000  20.9 171.0   39957548.000
14/03/14 05:24   -36502508.000     7792890.000    14256972.000  20.9 167.9   39955268.000
14/03/14 05:36   -36042140.000     9692405.000    14257019.000  20.9 164.9   39952984.000
14/03/14 05:48   -35483004.000    11565076.000    14257066.000  20.9 161.9   39950700.000
14/03/14 06:00   -34826652.000    13405805.000    14257112.000  20.9 158.9   39948420.000
14/03/14 06:12   -34074892.000    15209517.000    14257159.000  20.9 155.9   39946144.000
14/03/14 06:24   -33229790.000    16971298.000    14257204.000  20.9 152.9   39943856.000
14/03/14 06:36   -32293690.000    18686300.000    14257249.000  20.9 149.9   39941572.000
14/03/14 06:48   -31267786.000    20351954.000    14257294.000  20.9 146.9   39939288.000
14/03/14 07:00   -30157550.000    21959396.000    14257338.000  20.9 143.9   39937008.000
14/03/14 07:12   -28964754.000    23506428.000    14257382.000  20.9 140.9   39934720.000
14/03/14 07:24   -27692706.000    24988786.000    14257425.000  20.9 137.9   39932440.000
14/03/14 07:36   -26344880.000    26402446.000    14257469.000  20.9 134.9   39930156.000
14/03/14 07:48   -24925012.000    27743508.000    14257512.000  20.9 131.9   39927872.000
14/03/14 08:00   -23436964.000    29008332.000    14257554.000  20.9 128.9   39925588.000
14/03/14 08:12   -21884868.000    30193434.000    14257597.000  20.9 125.9   39923300.000
14/03/14 08:24   -20270862.000    31296956.000    14257639.000  20.9 122.9   39921016.000
14/03/14 08:36   -18603502.000    32313054.000    14257679.000  20.9 119.9   39918732.000
14/03/14 08:48   -16885368.000    33240404.000    14257720.000  20.9 116.9   39916448.000
14/03/14 09:00   -15121143.000    34076492.000    14257762.000  20.9 113.9   39914156.000
14/03/14 09:12   -13315705.000    34819028.000    14257802.000  20.9 110.9   39911872.000
14/03/14 09:24   -11473978.000    35465996.000    14257841.000  20.9 107.9   39909588.000
14/03/14 09:36    -9601045.000    36015628.000    14257880.000  20.9 104.9   39907300.000
14/03/14 09:48    -7699571.000    36466952.000    14257919.000  20.9 101.9   39905016.000
14/03/14 10:00    -5779670.500    36817572.000    14257958.000  20.9  98.9   39902728.000
14/03/14 10:12    -3844160.250    37067200.000    14257995.000  20.9  95.9   39900440.000
14/03/14 10:24    -1898385.500    37215148.000    14258034.000  20.9  92.9   39898152.000
14/03/14 10:36       52341.086    37261032.000    14258071.000  20.9  89.9   39895868.000
14/03/14 10:48     2002684.625    37204744.000    14258107.000  20.9  86.9   39893576.000
14/03/14 11:00     3947276.750    37046448.000    14258145.000  20.9  83.9   39891288.000
14/03/14 11:12     5880773.500    36786592.000    14258180.000  20.9  80.9   39889000.000
14/03/14 11:24     7800332.500    36425372.000    14258216.000  20.9  77.9   39886712.000
14/03/14 11:36     9695800.000    35964720.000    14258252.000  20.9  74.9   39884424.000
14/03/14 11:48    11564411.000    35405512.000    14258288.000  20.9  71.9   39882132.000
14/03/14 12:00    13401078.000    34749292.000    14258322.000  20.9  68.9   39879848.000
14/03/14 12:12    15200745.000    33997880.000    14258356.000  21.0  65.9   39877556.000
14/03/14 12:24    16958490.000    33153348.000    14258389.000  21.0  62.9   39875264.000
14/03/14 12:36    18669518.000    32218014.000    14258423.000  21.0  59.9   39872972.000
14/03/14 12:48    20331228.000    31193096.000    14258456.000  21.0  56.9   39870684.000
14/03/14 13:00    21934790.000    30084034.000    14258489.000  21.0  53.9   39868392.000
14/03/14 13:12    23477996.000    28892636.000    14258520.000  21.0  50.9   39866100.000
14/03/14 13:24    24956622.000    27622166.000    14258554.000  21.0  47.9   39863812.000
14/03/14 13:36    26366616.000    26276128.000    14258585.000  21.0  44.9   39861520.000
14/03/14 13:48    27704130.000    24858222.000    14258616.000  21.0  41.9   39859232.000
14/03/14 14:00    28965504.000    23372338.000    14258646.000  21.0  38.9   39856936.000
14/03/14 14:12    30147282.000    21822566.000    14258677.000  21.0  35.9   39854644.000
14/03/14 14:24    31247606.000    20211046.000    14258707.000  21.0  32.9   39852352.000
14/03/14 14:36    32260630.000    18546362.000    14258736.000  21.0  29.9   39850060.000
14/03/14 14:48    33185058.000    16831040.000    14258764.000  21.0  26.9   39847768.000
14/03/14 15:00    34018376.000    15069801.000    14258794.000  21.0  23.9   39845476.000
14/03/14 15:12    34758300.000    13267467.000    14258824.000  21.0  20.9   39843184.000
14/03/14 15:24    35402816.000    11428996.000    14258852.000  21.0  17.9   39840888.000
14/03/14 15:36    35950176.000     9559432.000    14258878.000  21.0  14.9   39838592.000
14/03/14 15:48    36399408.000     7661439.500    14258905.000  21.0  11.9   39836300.000
14/03/14 16:00    36748116.000     5745124.500    14258933.000  21.0   8.9   39834008.000
14/03/14 16:12    36996032.000     3813311.250    14258959.000  21.0   5.9   39831716.000
14/03/14 16:24    37142460.000     1871292.375    14258986.000  21.0   2.9   39829420.000
14/03/14 16:36    37187020.000      -75595.836    14259010.000  21.0 359.9   39827120.000
14/03/14 16:48    37129616.000    -2022018.375    14259035.000  21.0 356.9   39824828.000
14/03/14 17:00    36970408.000    -3962639.750    14259062.000  21.0 353.9   39822532.000
14/03/14 17:12    36709844.000    -5892136.000    14259085.000  21.0 350.9   39820240.000
14/03/14 17:24    36348128.000    -7807680.000    14259109.000  21.0 347.9   39817940.000
14/03/14 17:36    35887196.000    -9699074.000    14259133.000  21.0 344.9   39815644.000
14/03/14 17:48    35327920.000   -11563629.000    14259157.000  21.0 341.9   39813352.000
14/03/14 18:00    34671844.000   -13396221.000    14259179.000  21.0 338.9   39811052.000
14/03/14 18:12    33920788.000   -15191844.000    14259202.000  21.0 335.9   39808756.000
14/03/14 18:24    33076830.000   -16945568.000    14259224.000  21.0 332.9   39806460.000
14/03/14 18:36    32142274.000   -18652598.000    14259246.000  21.0 329.9   39804160.000
14/03/14 18:48    31118342.000   -20310354.000    14259267.000  21.0 326.9   39801864.000
14/03/14 19:00    30010476.000   -21910032.000    14259288.000  21.0 323.9   39799564.000
14/03/14 19:12    28820472.000   -23449418.000    14259309.000  21.0 320.9   39797272.000
14/03/14 19:24    27551598.000   -24924298.000    14259328.000  21.0 317.9   39794972.000
14/03/14 19:36    26207348.000   -26330642.000    14259350.000  21.0 314.9   39792672.000
14/03/14 19:48    24791416.000   -27664602.000    14259367.000  21.0 311.9   39790380.000
14/03/14 20:00    23307688.000   -28922524.000    14259387.000  21.0 308.9   39788072.000
14/03/14 20:12    21760252.000   -30100978.000    14259406.000  21.0 305.9   39785780.000
14/03/14 20:24    20151242.000   -31198094.000    14259423.000  21.0 302.9   39783476.000
14/03/14 20:36    18489232.000   -32208052.000    14259442.000  21.0 299.9   39781180.000
14/03/14 20:48    16776747.000   -33129558.000    14259460.000  21.0 296.9   39778880.000
14/03/14 21:00    15018483.000   -33960104.000    14259478.000  21.0 293.9   39776580.000
14/03/14 21:12    13219271.000   -34697416.000    14259493.000  21.0 290.9   39774276.000
14/03/14 21:24    11384057.000   -35339496.000    14259510.000  21.0 287.9   39771980.000
14/03/14 21:36     9517868.000   -35884584.000    14259526.000  21.0 284.9   39769676.000
14/03/14 21:48     7623372.500   -36331720.000    14259541.000  21.0 281.9   39767376.000
14/03/14 22:00     5710652.000   -36678532.000    14259555.000  21.0 278.8   39765076.000
14/03/14 22:12     3782524.500   -36924724.000    14259571.000  21.0 275.8   39762772.000
14/03/14 22:24     1844283.250   -37069636.000    14259587.000  21.0 272.8   39760472.000
14/03/14 22:36      -98747.805   -37112884.000    14259599.000  21.0 269.8   39758172.000
14/03/14 22:48    -2041260.375   -37054364.000    14259613.000  21.0 266.8   39755868.000
14/03/14 23:00    -3977914.750   -36894244.000    14259627.000  21.0 263.8   39753568.000
14/03/14 23:12    -5903403.000   -36632980.000    14259638.000  21.0 260.8   39751264.000
14/03/14 23:24    -7814899.000   -36270784.000    14259652.000  21.0 257.8   39748964.000
